fpTime,IAvgTime,IStdTime,IToTime,INumPck,ISumPckDim,IMeanPckDim,IMinPckDim,IMaxPckDim,IStdPckDim,IVarPckDim,ISkewPckDim,IKurPckDim,IP90PckDim,OAvgTime,OStdTime,OToTime,ONumPck,OSumPckDim,OMeanPckDim,OMinPckDim,OMaxPckDim,OStdPckDim,OVarPckDim,OSkewPckDim,OKurPckDim,OP90PckDim,BAvgTime,BStdTime,BToTime,BNumPck,BSumPckDim,BMeanPckDim,BMinPckDim,BMaxPckDim,BStdPckDim,BVarPckDim,BSkewPckDim,BKurPckDim,BP90PckDim,Device,Label,Prediction,Labels List,Confidence
1648491516.875088,0.5123847142857142857142857143,0.9441335984115980251831963487,3.586693,8,3027,378.375,66,1446,449.67903484040704,202211.234375,1.532943875413575,1.0857919664715512,866.3999999999999,0.458773625,0.9964977023790543467085274835,3.670189,9,1547,171.88888888888889,54,570,156.0957287795213,24365.876543209873,1.6865780365448004,1.8264572818485947,312.40000000000003,0.061707875,0.04495702492224518853231713279,3.670189,17,4574,269.05882352941177,54,1446,344.49971750833384,118680.05536332182,2.3619129114205624,5.176583591694298,589.2,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491517.265086,0.5734673333333333333333333333,0.4496007972148428277542230219,1.720402,4,2586,646.5,74,1506,541.2400114551768,292940.75,0.6524853986465566,-1.0656477530333628,1258.8000000000002,0.7371078,0.6973026315864296234500370735,3.685539,6,734,122.33333333333333,71,249,71.34579330431627,5090.222222222222,0.8703158447725834,-1.0426352640006538,220.5,0.689920,0.7331031154461151244739843287,4.875718,10,3320,332.0,71,1506,431.47491236455454,186170.6,1.955958326660673,2.5899437954960414,764.3999999999997,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491517.492224,1.457143538461538461538461538,5.288417744106778485224572750,56.828598,40,2869,71.725,66,75,3.993666861419465,15.949374999999998,-0.7134768095721051,-1.4437153166888148,75.0,1.093401365384615384615384615,4.506246639799942235318555851,56.856871,53,15527,292.9622641509434,66,1318,420.96914072640783,177215.01744393018,1.4757655554806957,0.3608933444753424,1162.2000000000005,0.6356793076923076923076923077,3.757871660225641701399703657,56.963410,93,18396,197.80645161290323,66,1318,336.15137584912316,112997.74748525847,2.40096545816406,4.023214481661252,856.0,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491518.707557,0.3065062857142857142857142857,0.5149450716479280918280277458,2.145544,8,4957,619.625,66,1484,611.4580806359501,373880.984375,0.4956593556876353,-1.6437757337504268,1470.0,0.4961226,0.6352512032928705913164770636,2.480613,6,1533,255.5,66,872,283.85721175736694,80574.91666666667,1.5787356261896368,0.7877464047020282,568.5,0.0634932,0.04921726183931812352931512702,2.480613,14,6490,463.57142857142856,66,1484,529.7628464411106,280648.67346938775,1.0559936052666141,-0.616411313223368,1397.1000000000004,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491518.808158,0.3757018333333333333333333333,0.5366938078878299196590570336,2.254211,7,3623,517.5714285714286,66,1484,522.6793218306879,273193.67346938775,0.868789739105364,-0.8581040147065275,1268.0,0.4511562,0.7036430252889315750102962685,2.255781,6,1551,258.5,66,887,289.3041940011701,83696.91666666667,1.5807396981336355,0.7911238176747264,577.5,0.0674798,0.05336344409949567713527457328,2.332986,13,5174,398.0,66,1484,449.90426332037146,202413.84615384616,1.325786516401397,0.364352084766729,1076.6000000000001,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491518.808641,0.383972125,0.6131065725166460609502949902,3.071777,9,5717,635.2222222222222,66,1514,539.2343909609825,290773.72839506174,0.4894461086603342,-1.308124114583091,1423.6,0.4522847142857142857142857143,0.8508433628177757751731973317,3.165993,8,1450,181.25,54,361,119.38357299059197,14252.4375,0.3974167846468587,-1.4883088795238677,351.2,0.067673,0.03720235511362150308885222502,3.165993,17,7167,421.5882352941176,54,1514,460.4242364479204,211990.47750865054,1.366721432693153,0.5033284503814763,1227.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491518.808641,0.2048925454545454545454545455,0.4884570979665300119351944772,2.253818,12,10175,847.9166666666666,66,1494,649.831190686388,422280.5763888888,-0.03497901796572393,-1.9515756096752843,1494.0,0.4508258,0.7424722932199961897780889155,2.254129,6,1802,300.3333333333333,66,1152,386.20834906678147,149156.8888888889,1.6837276256752949,0.999388055150122,703.0,0.0427516,0.02536787816590106536456924996,2.321113,18,11977,665.3888888888889,66,1494,630.7710571540279,397872.1265432099,0.4521510185824227,-1.7043475209377876,1494.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.6 0.4 0.  0.  0. ]
1648491518.80956,0.5139786476190476190476190476,1.435344366551100722147345994,53.967758,106,98334,927.6792452830189,66,1484,571.2644787343086,326343.1046635813,-0.383972430659474,-1.5522261225228626,1484.0,0.9810518545454545454545454545,1.901282520036394401642507717,53.957852,56,26282,469.32142857142856,66,1065,375.27852071793944,140833.9681122449,0.27068519551467096,-1.6695111410489936,976.5,0.01203287272727272727272727273,0.02695403556160985934414273406,54.045207,162,124616,769.2345679012345,66,1484,556.5394237276322,309736.1301630849,0.05268364936998098,-1.5819831185938589,1484.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491518.910701,0.5121266,0.9675217269273284903682162229,5.121266,11,2641,240.0909090909091,54,1176,323.1077654578632,104398.62809917354,2.141295311214994,3.4671123359561413,433.0,0.677547875,1.056104795232868628319111174,5.420383,9,1281,142.33333333333334,54,461,132.15395062829813,17464.666666666664,1.4921274318793663,0.9403060536714296,304.20000000000005,0.193569,0.2396900279199157671957602584,5.420383,20,3922,196.1,54,1176,260.0838134140608,67643.58999999998,2.7035364146745477,7.222330448202625,435.8,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.8 0.  0.  0.2 0.  0.  0. ]
1648491519.010618,0.1384528333333333333333333333,0.1351605887816620735053326284,0.830717,7,1990,284.2857142857143,54,464,154.88402507841084,23989.061224489797,-0.4200973057306494,-1.2197825033850722,464.0,0.414160,0.090236,0.828320,3,276,92.0,54,148,40.431011200150145,1634.6666666666667,0.5795625552656254,-1.5000000000000002,133.2,0.161962,0.108470,1.101149,10,2266,226.6,54,464,158.26319850173635,25047.24,0.2597554297685832,-1.4780234324082349,464.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.6 0.  0.  0.4]
1648491519.549844,2.307724,5.204752245708688520690010694,25.384964,12,7270,605.8333333333334,66,1514,519.4204837016816,269797.63888888893,0.5643549720682443,-0.9944548149133436,1469.8000000000002,2.307485454545454545454545455,5.204728740487885557894598513,25.382340,12,3317,276.4166666666667,66,1003,321.85800656328075,103592.57638888886,1.630068769209007,0.9134949748099062,887.1000000000003,0.3662717272727272727272727273,0.6816271185470424060751916623,25.644829,24,10587,441.125,66,1514,462.4110105829373,213823.94270833334,1.0900874731791865,-0.0852304331910938,1051.3,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491519.857509,0.7658933333333333333333333333,1.268464544849752152065990332,4.59536,7,2930,418.57142857142856,66,1494,458.38220394989077,210114.24489795923,1.6991973919181325,1.4321659568982925,848.4000000000003,0.764889,1.311291930560341192045879675,4.589334,7,3473,496.14285714285717,66,1463,580.7036196525307,337216.69387755106,0.9215408250219571,-1.0901151043858612,1397.0,0.09415833333333333333333333333,0.07207253587339786549341153861,4.759391,14,6403,457.35714285714283,66,1494,524.566298021907,275169.8010204081,1.2432116928950931,-0.22388652464193592,1430.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.2 0.  0.  0.8 0.  0.  0. ]
1648491520.041192,0.4152315984251968503937007874,3.950502350260825158671096530,52.734413,128,158052,1234.78125,66,1494,519.5234285125528,269904.5927734375,-1.578532427864843,0.5915103384852598,1494.0,1.647694375,7.740022314160303625642383565,52.726220,33,6471,196.0909090909091,66,583,159.33295872335134,25386.991735537184,1.3372068303742302,0.6155630628156548,437.6,0.073535875,0.2152540460012816460602054314,52.804917,161,164523,1021.8819875776397,66,1494,628.9645377918982,395596.3897997762,-0.6368462001970695,-1.520339335708626,1494.0,R1,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 1. 0. 0.]
1648491520.950625,0.14570325,0.1685283492433468891954263775,0.582813,5,1934,386.8,74,1176,406.2203343014724,165014.96000000002,1.2939109072543806,-0.02415787074625353,834.4000000000001,0.1379576666666666666666666667,0.04151308500808978529087207399,0.413873,4,2010,502.5,74,1198,452.0008296452563,204304.75,0.56103488614722,-1.2805884367502096,1021.0000000000001,0.08573133333333333333333333333,0.04760501732894221821920477375,0.668533,9,3944,438.22222222222223,74,1198,431.02481954259713,185782.3950617284,0.9318760268876362,-0.7794906338022907,1180.4,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491521.263439,0.3956847809523809523809523810,2.961374616548071537215797059,41.546902,106,114366,1078.9245283018868,66,1514,579.4736339275761,335789.6924172304,-0.8088641911393563,-1.109600320615949,1514.0,1.157565055555555555555555556,4.979459326514392122577839320,41.672342,37,7537,203.7027027027027,54,1148,244.31745685158305,59691.01972242514,2.389206299254456,5.296071490650849,528.7999999999997,0.08420266666666666666666666667,0.2327879974671756520150922728,41.672342,143,121903,852.4685314685315,54,1514,641.302180545154,411268.48677196924,-0.11623188511390742,-1.8178506569406145,1514.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 1. 0. 0. 0. 0.]
1648491521.264872,0.5635221666666666666666666667,1.046663392238150374789026070,3.381133,7,3445,492.14285714285717,66,1484,496.2178175448556,246232.12244897964,1.0003839802204004,-0.4133487707535899,1161.2000000000003,0.678489,1.154757590803022173404876858,3.392445,6,1155,192.5,66,492,150.29831447269572,22589.583333333332,1.1134349637161054,-0.18635561582721172,379.5,0.065263,0.05374969008282745438289609485,3.466480,13,4600,353.84615384615387,66,1484,406.6031605601644,165326.1301775148,1.7406437153338172,2.0395860407169524,855.2000000000003,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1648491522.610354,0.1316221428571428571428571429,0.1519325236877293793989721919,0.921355,8,1732,216.5,74,404,128.13762132956893,16419.25,0.39623966599381344,-1.4480309221252659,400.5,0.3018693333333333333333333333,0.02888885692134983422910040446,0.905608,4,1642,410.5,74,1124,416.8869750903715,173794.75,1.0721259698973402,-0.7247125280004019,862.4000000000001,0.191402,0.1186273162218550740487980278,1.188862,12,3374,281.1666666666667,74,1124,277.9232008227373,77241.30555555555,2.2053855578380643,4.145596606373844,403.5,R1,GEN,TSPY,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 0. 0. 1.]
1648491522.610575,0.5705072857142857142857142857,1.162635066140914999676480732,3.993551,8,4408,551.0,66,1484,567.8283191247157,322429.0,0.8595169618377393,-0.9784073073347819,1484.0,0.7957924,1.447292448906384642165446745,3.978962,6,1450,241.66666666666666,66,785,252.5507649738739,63781.88888888888,1.5177764723701792,0.6616917288187039,527.0,0.0429668,0.02209528261326385478826304209,4.048036,14,5858,418.42857142857144,66,1484,484.78223598491167,235013.8163265306,1.3880939633766978,0.4745233263064286,1274.3000000000006,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491524.028374,0.1157679130434782608695652174,0.3713847090226817668739881723,5.325324,47,63565,1352.4468085106382,66,1474,362.3947423712505,131329.94929832505,-2.7863411132478895,6.124398806125958,1474.0,0.8884908333333333333333333333,1.355014559743475802758071799,5.330945,7,2844,406.2857142857143,66,1222,392.5901950182783,154127.0612244898,1.0952388278061542,-0.09800693960335094,905.8000000000002,0.1682336666666666666666666667,0.1398243815692464352771950341,5.616448,54,66409,1229.7962962962963,66,1474,485.06610391931923,235289.12517146778,-1.6202515255153713,0.8369061734050622,1474.0,R1,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 1. 0. 0.]
1648491524.123827,29.689808,0.000000,29.689808,2,1571,785.5,785,786,0.5,0.25,0.0,-2.0,785.9,29.705709,0.000000,29.705709,2,1260,630.0,630,630,0.0,0.0,0.0,-3.0,630.0,0.080311,0.000000,29.770119,4,2831,707.75,630,786,77.75080385436539,6045.1875,6.203217401097945e-05,-1.999917290862211,785.7,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491525.567559,1.606495470588235294117647059,4.623103186825694916372331019,27.310423,18,10252,569.5555555555555,66,1484,440.7381714833299,194250.13580246913,1.2127625378793845,0.3790856705809964,1484.0,1.815349133333333333333333333,4.898319151253184273832492596,27.230237,16,9436,589.75,66,1315,494.7320613220857,244759.8125,0.3210657130020024,-1.6749718242323484,1248.5,0.1052761333333333333333333333,0.09542887124545811278628947146,27.389223,34,19688,579.0588235294117,66,1484,467.03425628083465,218120.99653979237,0.7266733900860483,-0.8206961539229356,1310.2,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.4 0.  0.  0.6 0.  0.  0. ]
1648491526.697485,1.014606,2.359797110694043654722806623,46.671876,47,20011,425.7659574468085,66,1514,436.91287474472574,190892.8601177004,1.6036590716208043,1.4790882708079849,1355.9999999999998,0.8712140377358490566037735849,2.212888828481065034001501417,46.174344,54,19967,369.75925925925924,54,997,350.4748067865134,122832.59019204389,0.6096999060884761,-1.2690371736253245,889.0,0.3089633207547169811320754717,0.5986699416403431168616390595,46.734439,101,39978,395.8217821782178,54,1514,394.06169783899895,155284.62170375453,1.2930170490279136,1.0083475331119311,953.0,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 1. 0. 0. 0. 0. 0.]
1648491527.422289,1.868945291666666666666666667,5.738731374154370243676646437,44.854687,25,12735,509.4,66,1494,553.2187993913439,306051.04,0.7806858309489135,-1.2539942772290504,1305.0,1.494684233333333333333333333,5.205252085380276010885802505,44.840527,31,6410,206.7741935483871,66,1424,266.04652875589136,70780.75546305934,3.303882277290416,11.550706329442978,583.0,1.1829351,5.180228944971392220805842677,44.910575,56,19145,341.875,66,1494,445.4715424011793,198444.8950892857,1.6625242758600645,1.1169908308919627,1241.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491527.925735,0.4723548125,0.4137875943434352693909573999,7.557677,17,9476,557.4117647058823,74,1439,315.7562460513097,99702.00692041522,0.8795237459625833,1.1656850497210014,742.0,0.6417472727272727272727272727,0.3677690499843348227495092376,7.059220,12,10841,903.4166666666666,74,1152,424.75668688739387,180418.24305555553,-1.1795407428462321,-0.5693270978287086,1150.8,0.1865587272727272727272727273,0.2185245089183740253111769604,7.617940,29,20317,700.5862068965517,74,1439,402.66855688804657,162141.96670630202,0.01352994656565112,-1.3288467431534046,1149.4,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.6 0.4 0.  0.  0. ]
1648491528.238634,3.752061666666666666666666667,6.779837646968759744542000308,22.512370,7,5258,751.1428571428571,74,1484,465.7029797050073,216879.26530612246,0.3741523136950892,-1.042456810787981,1407.8,2.715680,6.150531194723773612607756149,21.725440,9,6388,709.7777777777778,74,1053,356.9820343371724,127436.17283950617,-0.8111545762160755,-0.8414484516296481,1053.0,0.2200805,0.2959859788533064956068088208,22.567822,16,11646,727.875,74,1484,408.6423979165647,166988.609375,-0.021839154554167774,-0.7230826351595776,1205.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.6 0.4 0.  0.  0. ]
1648491528.639553,1.193531068965517241379310345,2.324178809742247821159494475,34.612401,30,12435,414.5,66,1514,423.7472320460237,179561.71666666667,1.594798767070351,1.7336156854189806,830.000000000001,0.9408481891891891891891891892,2.097788469517747362742148872,34.811383,38,15112,397.6842105263158,54,1474,542.2664476777153,294052.90027700836,1.2872064578537052,-0.19625603836923666,1400.5000000000005,0.2032102702702702702702702703,0.3352445296765259107799322733,34.811383,68,27547,405.1029411764706,54,1514,493.5704592321582,243611.79822664356,1.3873192544856003,0.3955563546552483,1400.5000000000005,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 1. 0. 0. 0. 0. 0.]
1648491529.052239,0.4866939583333333333333333333,1.363431613303740265945886281,11.680655,25,24644,985.76,66,1514,632.2209917426026,399703.3824,-0.502341166224324,-1.578374387461443,1514.0,0.6923138823529411764705882353,1.768979376074699526058097911,11.769336,18,2680,148.88888888888889,54,583,144.925992181791,21003.543209876545,1.7226794077384429,2.056079643395794,349.1,0.09421358823529411764705882353,0.1078702356805232269794628343,11.769336,43,27324,635.4418604651163,54,1514,641.5810160129167,411626.20010816655,0.5171075142903945,-1.5769877587049987,1514.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 1. 0. 0. 0. 0.]
1648491529.057103,0.2561008333333333333333333333,0.4516441894684784814860274902,3.073210,13,8246,634.3076923076923,66,1484,550.353646389914,302889.1360946746,0.5518527702282728,-1.2823824772189087,1484.0,0.2782200909090909090909090909,0.5228957242472753712621238267,3.060421,12,2376,198.0,66,578,164.56660252513774,27082.166666666668,1.2924487182855686,0.32275465520570323,465.1000000000001,0.01951927272727272727272727273,0.02579059505144148504295265845,3.129504,25,10622,424.88,66,1484,466.9226334201416,218016.74559999994,1.374102785281051,0.5431085154533557,1345.6000000000006,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491529.25822,0.7912651818181818181818181818,5.689147608025483111797756140,43.519585,56,59478,1062.107142857143,66,1484,593.2629409392068,351960.91709183675,-0.8171234508001377,-1.16890547402957,1484.0,1.553899714285714285714285714,7.973111619324499770286623032,43.509192,29,5059,174.44827586206895,54,583,187.06491335194897,34993.28180737218,1.4847344451946671,0.4671711653108459,583.0,0.01229592857142857142857142857,0.03280514849829059925122349954,43.595572,85,64537,759.2588235294118,54,1484,648.7895725741657,420927.9094809687,0.11240526768227684,-1.845735088377331,1484.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 1. 0. 0. 0. 0.]
1648491529.359319,2.894656666666666666666666667,10.62039607235289925413077151,43.419850,16,8702,543.875,66,1484,488.44906016390286,238582.484375,0.8439789317247698,-0.5172980725089116,1415.5,3.946190272727272727272727273,12.30887908373360218148845806,43.408093,12,2546,212.16666666666666,66,583,197.66631534538766,39071.97222222223,1.1400424828305273,-0.5426493068757372,572.7,0.03194727272727272727272727273,0.03131088938108770400249278695,43.500265,28,11248,401.7142857142857,66,1484,424.29259253683966,180024.20408163266,1.4050266442837602,1.084929354414566,875.9000000000004,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491531.709698,1.024578923076923076923076923,5.584814011509665877687254738,39.958578,40,43885,1097.125,66,1514,534.8137613926926,286025.759375,-0.903554958893142,-0.7579057974774717,1514.0,2.39956375,8.523718113391952293721188044,38.393020,17,2841,167.11764705882354,54,356,101.38620532280409,10279.162629757788,0.29493148047018086,-1.3847446696819976,294.0,0.0947409375,0.1132631015084285679742266251,40.025164,57,46726,819.7543859649123,54,1514,620.328783245521,384807.7993228686,-0.01598386828912604,-1.7866543978658003,1514.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 1. 0. 0. 0. 0.]
1648491536.785241,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568455,0.000000,2.568455,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,2.568455,0.000000,2.568455,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491537.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0000,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491537.241328,0.8460693333333333333333333333,2.659579036682950826573269129,35.534912,43,16843,391.69767441860466,66,1494,457.33217966018003,209152.7225527312,1.8321540659259206,1.7912468664344434,1494.0,0.9109337948717948717948717949,2.981536942289338880584345952,35.526418,40,16542,413.55,54,1393,422.0989190936172,178167.4975,0.8670071489166415,-0.7394641870090264,1084.0,0.01132725641025641025641025641,0.03636937192038063955003584775,35.708982,83,33385,402.2289156626506,54,1494,440.839323385973,194339.3090434025,1.4206197776370897,0.7307619519014983,1084.0,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.4 0.6 0.  0.  0.  0.  0. ]
1648491539.285933,1.287926423076923076923076923,6.344138150533027973069969580,33.486087,27,24639,912.5555555555555,66,1484,637.4260354090378,406311.950617284,-0.35936704046009493,-1.717909151356498,1484.0,1.521900590909090909090909091,6.857853517961357638046226463,33.481813,23,3880,168.69565217391303,54,583,183.20372000746784,33563.60302457467,1.5750534693969274,0.781211063598243,559.4000000000001,0.01774140909090909090909090909,0.02590046644834288572604715808,33.569814,50,28519,570.38,54,1484,610.1592215151715,372294.27560000005,0.6719503964559296,-1.3494791816577263,1484.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.8 0.2 0.  0.  0. ]
1648491539.390577,1.33545496,4.301766920774118184836562581,33.386374,26,16653,640.5,66,1484,573.9257691213546,329390.78846153844,0.5092010428854111,-1.3788647907511227,1484.0,1.19204175,4.089196101739354142751616180,33.377169,29,5571,192.10344827586206,54,841,206.01662886140946,42442.851367419724,1.6950047044441054,1.7876629310713508,548.6,0.02550178571428571428571428571,0.03374315128220957421864391748,33.469078,55,22224,404.07272727272726,54,1484,477.7094154607326,228206.28561983485,1.382903526047962,0.5505011755065334,1484.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491539.496568,1.402691565217391304347826087,3.143954999923819659810787784,32.261906,24,12640,526.6666666666666,66,1494,555.4695961276569,308546.47222222225,0.7198880565850402,-1.3430550459102926,1300.3999999999999,1.176116333333333333333333333,3.013190741292802171726329082,31.755141,28,7323,261.5357142857143,66,1425,356.7101146131785,127242.10586734695,2.482798945640209,5.191437259785745,583.0,0.1740272592592592592592592593,0.2953070130061873223108212486,32.327794,52,19963,383.90384615384613,66,1494,477.90235805168504,228390.66383136096,1.4092674638176323,0.27664145838947496,1298.8999999999999,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1648491539.595351,0.3528648888888888888888888889,0.8900012096249513206106849176,3.175784,10,8677,867.7,66,1514,623.7443466677674,389057.01,-0.22377359329784283,-1.711593464615044,1514.0,0.5461785,1.044544204004909502135333229,3.277071,7,1019,145.57142857142858,54,288,88.74660096969049,7875.959183673469,0.47235810568317094,-1.4605633149648765,264.0,0.0472055,0.02343801853648611369035804316,3.277071,17,9696,570.3529411764706,54,1514,598.6715628275726,358407.6401384083,0.7089293933375207,-1.2915896792363049,1514.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.8 0.2 0.  0.  0. ]
1648491540.313026,0.007353976019184652278177458034,0.04451847349969257645676620585,3.066608,418,613771,1468.3516746411483,66,1514,212.70861588641677,45244.955272315194,-4.834718248749756,22.938751999669137,1514.0,0.3960115,0.5734386015154543116764360031,3.168092,9,1440,160.0,54,327,109.23776310822595,11932.888888888889,0.5075091082771098,-1.423458983557814,327.0,0.046740625,0.02545709214510516320843896094,3.168092,427,615211,1440.7751756440282,54,1514,282.5988725315738,79862.1227561167,-3.8592376059929587,13.664173435964493,1514.0,R1,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 1. 0. 0.]
